Distance from Center (cmd=annotatePeaks.pl /data/mm10/External/GSE39756-Th17-AP1-Factors-2012/CD4TCell-Th17-Batf/peaks.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10)	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 - Tags
-1690	0.933256612330218	0.00452510003121549	0.00442052839183865	0.7178067737282	0.00345991656970965	0.00320519878543654	0.986726354323322	0.00473764862794079	0.00428275490223913	1.10093590168623	0.00513680864950772	0.00515678651494091	1.18654171096236	0.00589982689633656	0.00520792303981394
-1680	0.935350308573152	0.00438440364369029	0.00425701637390397	0.718663140673712	0.00345219784897411	0.00327659695224036	0.99111306601586	0.00474758080535786	0.00447345270864681	1.10673785661742	0.00534907346973532	0.00479718493714357	1.19172661923612	0.00579003376940333	0.00550001418882499
-1670	0.93673101636579	0.00445855444252114	0.00442242969437278	0.720067582464352	0.00350622889412295	0.00323993302874651	0.997970998041929	0.00494622435369919	0.00469791991827252	1.11068557852937	0.00539402366695999	0.0049595050937882	1.19721088710998	0.00599719061267357	0.00530942989301636
-1660	0.939356624627199	0.00454601435909086	0.00443193620704339	0.721392096673411	0.00343290104713524	0.00343097136695135	0.999862841359466	0.00468202843440521	0.00438604954737662	1.11678660330238	0.0054514600300804	0.00517426714719495	1.20324597664802	0.00586253866454791	0.00549587105195958
-1650	0.941212658053368	0.00449277788813537	0.00425511507136984	0.722214208941102	0.00329396407389535	0.00335764351996363	1.00376476820188	0.00469394704730569	0.00444166974091221	1.12155676727931	0.0055138908595591	0.00525168137574853	1.2072933184414	0.00582939356962468	0.0055145151678539
-1640	0.944947359459683	0.0047532563353104	0.0043463775930078	0.724349417191912	0.00341167456511248	0.00328238599279203	1.00987778692167	0.0048727262408129	0.00451318141831508	1.1249512099839	0.00554635489088802	0.00505939442095413	1.21318471537139	0.00612562785550113	0.00535086126167041
-1630	0.947833265091836	0.00465628990607006	0.00446425835012351	0.727637866262679	0.00357955674111067	0.00347535401118075	1.01348411324573	0.00499389880530112	0.00444564261187903	1.13215879317162	0.0054514600300804	0.00510184738499965	1.21920783052544	0.00583560827492278	0.00572788671642226
-1620	0.950390969691313	0.00468861204915017	0.00453840914895435	0.72843714207849	0.00337501064161862	0.00327466727205648	1.01742151215035	0.00485882119242901	0.00470785209568959	1.13489528222422	0.00546394619597615	0.00532160390476469	1.22206970830241	0.00585632395924981	0.00555801810494065
-1610	0.952586521427146	0.00465248730100183	0.00453270524135198	0.730846387751864	0.003591134822214	0.00326115951076926	1.01908869907393	0.0048429297085617	0.00463435398280329	1.13580744524176	0.00527915094071917	0.00533658730383958	1.22634456339186	0.00614220040296275	0.00546065438860364
-1600	0.95410303654365	0.00458213910723922	0.00437869973608792	0.732159483734982	0.00343290104713523	0.00345219784897411	1.02211564838199	0.00491841425693141	0.00476347228922516	1.14095144652096	0.00560379125400843	0.00502443315644604	1.2309068036974	0.00598683277051006	0.00577760435880711
-1590	0.95953532949829	0.00479508499106112	0.00445094923238464	0.734249019082032	0.00351973665541016	0.00346956497062909	1.02458686871552	0.00497204801498357	0.00483299753114463	1.14419635430464	0.00528664264025662	0.0051143335508954	1.23425963121854	0.00598683277051006	0.00555180339964255
-1580	0.963756673815126	0.00483311104174362	0.00447566616532826	0.73410058214481	0.00344640880842244	0.00366832202956949	1.02417302798981	0.00460455745055209	0.00487471267629631	1.14694779684933	0.00552637702545484	0.00550140469366336	1.2391691286602	0.00606140923408735	0.0056843837793355
-1570	0.966687848555233	0.00474565112517391	0.00436919322341729	0.735196731835065	0.00358341610147845	0.00341167456511248	1.02445680448744	0.00479128238599295	0.0048429297085617	1.14818893669286	0.00548642129458847	0.00546144896279699	1.2447491916061	0.00599926218110628	0.00560152104202741
-1560	0.969562436910397	0.0045878430148416	0.00432546326513244	0.736452736688483	0.00355833025908791	0.00353710377706515	1.02539090212547	0.00513692216010688	0.00467408269247156	1.1495796114573	0.00574363631204074	0.0053740458015268	1.24956289397573	0.0060158347285679	0.00591018473850007
-1550	0.969811417004152	0.00443573881211165	0.00434447629047368	0.736407063784722	0.00343290104713523	0.0034695649706291	1.02637229584644	0.00474162149890762	0.004709838531173	1.15590493861167	0.0054464655637221	0.0054464655637221	1.25144287226437	0.00613391412923194	0.00564088084224875
-1540	0.972844447237159	0.00455361956922735	0.00435208150061018	0.738325325742669	0.0034985101733874	0.00341553392548025	1.027862122459	0.00489060416016362	0.0049482107891826	1.15916479988744	0.00558631062175439	0.00546394619597614	1.25811260415463	0.00611941315020302	0.00564088084224875
-1530	0.975504007329535	0.00455742217429561	0.00469811856182079	0.739672676403608	0.00374550923692499	0.00331904991628588	1.02853609164088	0.00480717386986026	0.00480320099889343	1.16125828878014	0.00557132722267951	0.00546144896279699	1.26140555975574	0.00604483668662573	0.00595161610715412
-1520	0.975979332963066	0.00475135503277628	0.00461636255285346	0.741762211750657	0.00353903345724903	0.00360464258350121	1.03105460805735	0.0048866312891968	0.00485087545049535	1.16154240512986	0.00555884105678376	0.00499946082465458	1.26469851535686	0.00638250234115623	0.00581489259059576
-1510	0.977507165356559	0.00478747978092463	0.00443573881211164	0.74193348513976	0.00356218961945569	0.00343290104713524	1.03291097931268	0.00488265841822997	0.0048727262408129	1.16601349926498	0.00540650983285574	0.00556882998950035	1.26818306110204	0.00608626805527978	0.00578381906410522
-1500	0.982418863569713	0.00477036805811753	0.00449087658560124	0.743406436286041	0.00351780697522628	0.00330940151536645	1.03372683674337	0.00495019722466602	0.00500184454723477	1.1677630578396	0.00572865291296585	0.0053066205056898	1.27126047779108	0.00612355628706843	0.00574238769545117
-1490	0.986481766008704	0.00491106444564271	0.0046829081415478	0.747345724235396	0.00388251652998097	0.00345798688952577	1.03378595684704	0.00508924770850496	0.00474758080535785	1.16658173196443	0.00536655410198935	0.00576361417747392	1.27492463929633	0.00615670138199167	0.00609041119214519
-1480	0.985689556619486	0.00448707398053301	0.00440912057663391	0.748932857641078	0.00364709554754673	0.00355640057890402	1.03747505131624	0.00496807514401674	0.00499787167626795	1.16981168625602	0.00589347030278964	0.00533908453701872	1.27461330531222	0.00610905530803951	0.00598268963364466
-1470	0.989039470608181	0.00466769772127481	0.00458594171230746	0.749857733942231	0.00356797866000735	0.00345026816879022	1.04062024083164	0.00524220324072779	0.00498595306336747	1.1708135702261	0.00557132722267951	0.00554385765770887	1.2763136678408	0.00606555237095276	0.00592468571752899
-1460	0.990250419245986	0.00465248730100181	0.00464678339339944	0.752255561389665	0.00352359601577794	0.00355640057890404	1.04339888570427	0.00528987769232971	0.00470586566020618	1.16939298847748	0.00542399046510976	0.00576361417747391	1.27991795742602	0.00631414058287705	0.00592054258066359
-1450	0.992264894549998	0.00482170322653888	0.00450418570334012	0.752483925908468	0.00353324441669738	0.00350622889412296	1.04650860315747	0.00519452878912587	0.00482107891824416	1.171785547212	0.00575112801157818	0.00553636595817143	1.28373778592332	0.00645707880473352	0.00586461023298062
-1440	0.995716664031593	0.00474945373024216	0.0046277703680582	0.754482115447996	0.00348500241210019	0.00341360424529637	1.0479511336871	0.00480121456341002	0.00496608870853333	1.17356501277079	0.00576111694429477	0.00538153750106425	1.28771328141266	0.00617741706631869	0.00587911121200954
-1430	0.997912215767427	0.0048711370924261	0.00474184852010566	0.755852302560816	0.00378217316041883	0.00352938505632961	1.0492517759679	0.00493827861176555	0.00477737733760906	1.17909780484435	0.00562376911944162	0.00572615567978669	1.29289818968642	0.00629756803541543	0.00582110729589387
-1420	1.00170350355869	0.00489585402536971	0.00475515763784452	0.757005543380772	0.00353903345724904	0.00351008825449073	1.05231419733816	0.00511705780527274	0.00508328840205472	1.1809520378636	0.00594341496637259	0.00558381338857524	1.29863391962437	0.00645293566786811	0.0060199778654333
-1410	1.00265415482575	0.00472663809983267	0.00468100683901368	0.75966599002483	0.00368568915122448	0.00340395584437693	1.05339018322501	0.00511308493430592	0.00481710604727732	1.18651473692134	0.00599086239677641	0.00527665370754002	1.3055311648107	0.00673466897471565	0.00590811317006737
-1400	1.00326528778314	0.00486163057975548	0.00463157297312645	0.7617897800497	0.00356990834019123	0.00363165810607563	1.06054371576945	0.00527795907942923	0.00489656346661386	1.19255594772599	0.00599086239677641	0.00545645449643869	1.31157822873276	0.00659587388972459	0.00612562785550113
-1390	1.00630963529314	0.00499282045461006	0.00450228440080601	0.763628114426065	0.00367604075030503	0.0035448224978007	1.06173794186364	0.00507335622463765	0.00475155367632469	1.19406625042715	0.00560379125400844	0.00550390192684251	1.31566149367814	0.00632035528817516	0.00600754845483709
-1380	1.00954637651195	0.00489205142030147	0.00458974431737571	0.765866086710337	0.00377445443968329	0.00354096313743293	1.06607735747324	0.00520247453105952	0.00507136978915424	1.19941960059562	0.00604580152671767	0.0057261556797867	1.32283414969657	0.00656480036323405	0.00589568375947115
-1370	1.01424304646231	0.00504985953063378	0.00451939612361311	0.767898530927685	0.00371656403416667	0.0036972672323278	1.07074784566341	0.00530179630523019	0.00479724169244319	1.20487762520873	0.00613819915434615	0.0054364766310055	1.32959967665887	0.00639700332018515	0.00621263372967463
-1360	1.01899630279762	0.00503655041289491	0.00470762507449142	0.769120281103283	0.00363358778625951	0.00351394761485851	1.07799597037372	0.00540906382133451	0.00497602088595039	1.21030574283766	0.00572865291296585	0.0056012940208293	1.33667653760527	0.00687346405970671	0.00619606118221301
-1350	1.02258387960308	0.0049890178495418	0.00477417066318576	0.771369671613494	0.00386129004795821	0.00354868185816847	1.08603630447325	0.00571298845029676	0.00501376316013525	1.21802174475646	0.00631799994324483	0.00525168137574854	1.34348996210358	0.00659380232129188	0.00603862198132762
-1340	1.02352321359316	0.00473234200743503	0.00460115213258046	0.774760884717722	0.00384585260648712	0.00352166633559405	1.09167636236366	0.00540111807940086	0.00480916030534367	1.2295508871584	0.0063005193109908	0.00543897386418465	1.34950110287361	0.00676781406963889	0.00599926218110628
-1330	1.02871784373103	0.00504795822809967	0.00478938108345876	0.777581186524942	0.00376866539913162	0.00355254121853625	1.09553099312314	0.00506938335367083	0.00498992593433429	1.23856784288909	0.00623059678197463	0.00544896279690125	1.35599121900381	0.00676367093277348	0.00617948863475139
-1320	1.03080022269698	0.00504415562303142	0.00477036805811752	0.779910504616735	0.00374936859729275	0.00364323618717896	1.10091092255738	0.00535741649876576	0.00480717386986027	1.24755489163561	0.00629302761145335	0.00544147109736381	1.3647923912468	0.00710547972416939	0.00616291608728977
-1310	1.03291655349389	0.00505176083316792	0.00460685604018284	0.780732616884426	0.00387672748942931	0.00348693209228407	1.10688205302836	0.00539913164391745	0.00513692216010689	1.25697559165276	0.00645285053491883	0.00588847583643133	1.37418030830598	0.00691489542836076	0.00594125826499061
-1300	1.03909578672979	0.00493197877351808	0.00479698629359526	0.7830847714281	0.00374164987655721	0.00352552569596182	1.11117417255502	0.00545872470841985	0.00501773603110208	1.25956254578445	0.00611572405573383	0.00525917307528599	1.38553202434183	0.0070309032605921	0.0060158347285679
-1290	1.04049912907641	0.00495669570646169	0.00485402536961898	0.785037288063867	0.00376480603876385	0.00368568915122448	1.1156436523927	0.00538721303101697	0.00500979028916843	1.27031410659767	0.0062280995487955	0.00573115014614499	1.3951833778491	0.00673259740628295	0.00616498765572247
-1280	1.04464125245432	0.00496239961406407	0.00488064360509673	0.786567330339849	0.00373200147563777	0.00366832202956949	1.12248976039803	0.00572689349868066	0.00503164107948597	1.28194792344424	0.00660268452566773	0.00552138255909655	1.40357742103595	0.00707026306081345	0.00611734158177032
-1270	1.04684812146715	0.00506506995090679	0.00497380742926882	0.789319122791427	0.00383427452538379	0.00365288458809839	1.1271957206504	0.00554811430517345	0.00511507136978934	1.28836297155115	0.00641788927041075	0.00556133828996292	1.41291744055912	0.00698118561820724	0.00622299157183814
-1260	1.05006222813197	0.00516583898521536	0.00489015011776735	0.791842550724203	0.00369919691251168	0.00351973665541017	1.13589819991107	0.00572689349868066	0.00514288146655712	1.29821732283893	0.00619813275064572	0.00618065211839167	1.42293999997051	0.00714276795595803	0.00631621215130976
-1250	1.05411381329398	0.00531223928034293	0.00507267516104328	0.793532448163347	0.00380146996225772	0.00361622066460454	1.14262606770906	0.00561366667612609	0.00507335622463765	1.30201550982997	0.00614069638752531	0.0056537359175914	1.43050781066108	0.00706197678708264	0.00647157978376244
-1240	1.05664888333948	0.00519435852322722	0.0048863475126991	0.797209116916078	0.00386129004795821	0.00378410284060273	1.14894009478134	0.00561366667612609	0.00510911206333909	1.30956702333577	0.00655773432844306	0.00576361417747392	1.43791995435959	0.00719041402991019	0.00632449842504056
-1230	1.06262440558958	0.00530463407020644	0.00474565112517389	0.798567885802958	0.00383041516501602	0.00366832202956948	1.1544973845266	0.00565736825676119	0.00526405403104534	1.3172531182704	0.00660518175884688	0.00572615567978669	1.44637386946646	0.00704747580805372	0.00642393370981028
-1220	1.06664203892062	0.00514492465734	0.00483691364681187	0.800954295024451	0.00384971196685489	0.0037860325207866	1.15962900952542	0.00561366667612609	0.00493629217628213	1.32389246875867	0.00647033116717288	0.00601583472856789	1.45380996193298	0.00711998070319831	0.00639700332018515
-1210	1.06994668380136	0.00512210902693051	0.00481790062147063	0.800646002924067	0.0037879622009705	0.00371656403416666	1.16752745537613	0.00561962598257633	0.00537926728908331	1.33162342416957	0.00647532563353118	0.00587099520417729	1.46391634203241	0.00720905814580451	0.00679267289083132
-1200	1.07369270248466	0.00514872726240826	0.00485592667215311	0.802255972781629	0.00388444621016486	0.00369533755214391	1.17444450750588	0.00584607962768544	0.0052004880955761	1.34238993847487	0.00691983313941955	0.00604330429353852	1.47276541181141	0.007372712051988	0.00670152387979241
-1190	1.07688417459551	0.005190555918159	0.00478557847839052	0.804642382003123	0.00401566446266919	0.00370691563324724	1.18117237530386	0.00583614745026838	0.00542495530520182	1.35070408007731	0.00671755725190855	0.00608575725758404	1.48256045792673	0.0075342943897388	0.00672638270098484
-1180	1.08137713356008	0.0052000624308296	0.00485402536961899	0.80656064396107	0.00372042339453444	0.00382848548483213	1.18567732720375	0.00583018814381814	0.00565736825676118	1.35942196596619	0.00676500468231236	0.00624058571469124	1.4901282686173	0.00744314537869989	0.00669530917449431
-1170	1.08651517731301	0.00529893016260407	0.00510499730412339	0.806606316864831	0.00386129004795822	0.00384971196685489	1.18766376268716	0.00570901557932993	0.00525610828911168	1.36631552582001	0.00682493827861193	0.00632049717642399	1.49985146842859	0.00758815516898906	0.0068651777859759
-1160	1.09090628078468	0.00537878486903729	0.00504985953063378	0.807428429132522	0.00402338318340476	0.0037262124350861	1.1954321443098	0.00593745565992244	0.00547660262777056	1.37144457360712	0.00665512642242985	0.00620062998382487	1.50836525545548	0.00739964244161314	0.00645500723630082
-1150	1.09302261158159	0.00533505491075243	0.00494718919379107	0.810442840780725	0.00397128181843979	0.00384006356593546	1.20127321055269	0.00581032378898402	0.00543290104713547	1.37859234282648	0.00702721416612294	0.00613070745480871	1.51976486902735	0.0077083061380858	0.00678645818553321
-1140	1.09664414021801	0.0053331536082183	0.00493007747098395	0.812087065316108	0.00392111013365872	0.00365867362865005	1.20941996083883	0.00604472317602674	0.00550441272453836	1.38638311220574	0.00697976673571912	0.00626306081330358	1.53072143039106	0.00793410709725037	0.00667459349016728
