Distance from Center (cmd=annotatePeaks.pl /data/mm10/External/GSE39756-Th17-AP1-Factors-2012/CD4TCell-Th17-JunB/peaks.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-No-Peptide-24h-MNase-Combined ../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined)	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-No-Peptide-24h-MNase-Combined Coverage	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-No-Peptide-24h-MNase-Combined + Tags	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-No-Peptide-24h-MNase-Combined - Tags	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined Coverage	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined + Tags	../tag-dirs/h3k27ac/AND-CD4TCell-H3K27Ac-1uM-PCC-24h-MNase-Combined - Tags
340	1.92528357619931	0.00793562147585258	0.00977666094631131	2.81773748946113	0.0117016915910762	0.0147813679823469
350	1.9061280562548	0.00802623191958882	0.00957381711203816	2.78055537284957	0.011310125030645	0.0143002696739383
360	1.89100957312586	0.00795003677371972	0.00951615592056964	2.7503650464305	0.0113748467761708	0.0140381466045587
370	1.87374386357247	0.0078841382691843	0.00937818092669861	2.71729381304594	0.0109951458690859	0.0137544496200038
380	1.8594039069834	0.00793665113998595	0.00953160088257013	2.68645890013687	0.0109196371659725	0.0141708261828867
390	1.84461818116586	0.00798092669772071	0.00960058837950572	2.65656455731014	0.0111914684971809	0.0138709487619502
400	1.83083072728249	0.00840823731306767	0.00963971561657361	2.63019570793888	0.0113122824221625	0.0139874479038968
410	1.81545482812021	0.00810139740132457	0.00964589360137379	2.60055788422551	0.0111537141456242	0.0136994361363069
420	1.80194990402954	0.00818274086786049	0.00937612159843187	2.5763069618928	0.0115139985290513	0.013712380485412
430	1.78894725512588	0.00812610934052534	0.0094420201029673	2.55016174456909	0.0113414072076491	0.0138871291983317
440	1.77521002876121	0.00820024515812769	0.00932669772003028	2.51880063860697	0.0111256680558963	0.013698357440548
450	1.76221365829739	0.0080869821034574	0.00908884530522271	2.49310268537836	0.0111461632753128	0.0134578082863437
460	1.74971328458073	0.00802314292718873	0.00890556508948355	2.46278738810918	0.0106585927923516	0.012940034322137
470	1.73657251000064	0.00785118901691657	0.00848443245893677	2.43637907425894	0.0106920323608733	0.0126282912478544
480	1.72804638870118	0.0077801421917143	0.00873464084334476	2.41320027027183	0.0105183623437124	0.0128656043147824
490	1.71824574411469	0.00762672223584274	0.00851017406227091	2.38780487804873	0.0103673449374854	0.012502083844079
500	1.70747194135337	0.00747742093650465	0.00835057612159918	2.36369208139245	0.0103198823240998	0.0119821524883548
510	1.69701833902377	0.0074094631037025	0.00832792351066511	2.34086188030299	0.00990889924001074	0.0116283402794803
520	1.6883226998487	0.00737960284383485	0.00821054179946138	2.3220767883089	0.0100264770777161	0.0116607011522432
530	1.67820185483049	0.0073301789654333	0.00826511399852976	2.30242347777726	0.00999411620495313	0.0115280215739153
540	1.6682003001692	0.00725295415543082	0.0082033341505278	2.28561818714529	0.0100620740377553	0.0112054915420449
550	1.65958000227218	0.00736312821770102	0.00810242706545792	2.27122022973105	0.00986898749693646	0.0113435645991666
560	1.6494466003743	0.00717161068889491	0.00842368227506818	2.25402687172245	0.00989056141211175	0.0115398872272617
570	1.63670136750397	0.00725707281196428	0.00812610934052534	2.23427489999337	0.00994988967884379	0.0113058102476099
580	1.62711418987196	0.00732606030889982	0.00831556754106472	2.21761431245099	0.009797793576858	0.0113791615592058
590	1.61722564712774	0.00735797989703418	0.00837013974013313	2.20076955734004	0.00987653836724781	0.0113209119882326
600	1.60831654099819	0.00755567541064049	0.00817862221132703	2.18288557094931	0.0100167688158872	0.0113295415543027
610	1.59774364831168	0.00732503064476645	0.00804682520225614	2.16613289962265	0.00987761706300658	0.011077126746752
620	1.58860851834797	0.00730752635449923	0.00787281196371727	2.15053785301271	0.00990026967394064	0.0110113263054674
630	1.57981870257534	0.00718190733022856	0.0078202990929156	2.13325898863299	0.00939004658004501	0.0109843589114983
640	1.57303798755073	0.00734768325570052	0.0079016425594515	2.12097238084413	0.00973307183133214	0.0107589114979167
650	1.56318711544554	0.00692552096102038	0.00765349350331025	2.11002756534057	0.00956911007599991	0.010766462368228
660	1.55721631915999	0.00692758028928711	0.00787281196371726	2.09677407781673	0.00952919833292565	0.0104018632017659
670	1.54835744054914	0.006955381220888	0.00748050992890475	2.08265237175534	0.00913871046825289	0.0100049031625408
680	1.54061612422938	0.0067793086540824	0.00743932336357008	2.07204300432311	0.00903731306692902	0.0101257170875224
690	1.53459510042512	0.00696052954155483	0.00721382691836291	2.0611244984722	0.00915704829615186	0.00987545967148905
700	1.52864313945908	0.00674018141701447	0.00723339053689686	2.05012706366333	0.00882373130669365	0.00978808531502913
710	1.52266606473369	0.00682461387595048	0.00733635695023347	2.03672229563674	0.00871370433929967	0.00995420446187885
720	1.51528261948467	0.00668457955381269	0.00724986516303073	2.02472509402706	0.00889276783525459	0.00970286835008675
730	1.50982037682596	0.00677416033341555	0.00740740377543577	2.01183994164036	0.00874282912478631	0.00972228487374451
740	1.5035482154282	0.00676798234861536	0.00734871291983389	2.0001979203415	0.00884099043883388	0.00991105663152829
750	1.49708142239548	0.00677930865408239	0.00754228977690673	1.98878610850335	0.00892405001225875	0.00997146359401909
760	1.4915752306579	0.00696773719048838	0.00741667075263606	1.97578914009287	0.00880000000000081	0.00993802402549739
770	1.48313072907633	0.0067968129443496	0.00739401814170199	1.96188448866587	0.0087093895562646	0.00997362098553662
780	1.47602353518017	0.00666501593527873	0.00746197597450415	1.94716423800664	0.0086942878156419	0.00966079921549491
790	1.46817548538318	0.00675356705074822	0.00736209855356764	1.93591686149757	0.00893052218681133	0.00991105663152828
800	1.46147011163662	0.00678239764648247	0.00724059818583044	1.92295935756607	0.00866516303015525	0.00977190487864764
810	1.45678639551777	0.0067999019367497	0.00722721255209668	1.91245522874444	0.00872341260112854	0.00983878401569105
820	1.45097256022816	0.00655484187300856	0.00722618288796331	1.89772182325888	0.00840411865653425	0.00974062270164348
830	1.44536591345318	0.00664236332434467	0.00712527580289342	1.8860666471337	0.0086241725913222	0.00934042657514185
840	1.43937628184812	0.00657028683500906	0.00693066928168722	1.87325384629179	0.00823368472664944	0.00925089482716439
850	1.43428446713982	0.00648482471193966	0.00690904633488651	1.86339430396015	0.00824231429271956	0.00928001961265103
860	1.42779256034775	0.00640657023780383	0.00681637656288357	1.85248237552241	0.00815817602353594	0.00924010786957674
870	1.42413850836227	0.00649821034567341	0.00679475361608287	1.84105083144477	0.00808266732042244	0.00909016915910848
880	1.41904041521414	0.00633243442020146	0.00670414317234664	1.83177667888466	0.00827251777396498	0.00880539347879465
890	1.41433786377578	0.00625417994606564	0.00681637656288355	1.82333785779628	0.00827898994851755	0.00878058347634306
900	1.40879400139918	0.00624697229713207	0.00690904633488652	1.8155962425032	0.00817867124295247	0.00895317479774537
910	1.40316224086485	0.00634273106153512	0.0068153468987502	1.8086439167897	0.00831027212552174	0.00892620740377628
920	1.39754931565004	0.00639524393233679	0.00700480509928958	1.80123117215477	0.00812257906349671	0.00896288305957427
930	1.39187360603685	0.00661250306447706	0.00678239764648248	1.79146371360743	0.00824770777151339	0.00883343956852252
940	1.38796213801803	0.0065383672468747	0.0067113508212802	1.78549142245524	0.00830272125521038	0.00887335131159681
950	1.38400044248051	0.00619651875459712	0.00697391517528859	1.77927576701602	0.0083145869085568	0.0087611669526853
960	1.37773455952258	0.00636229468006907	0.0067092914930135	1.77351395308506	0.00837822995832389	0.008812944349106
970	1.37313246312162	0.00619034076979693	0.00688021573915227	1.76591704088157	0.00821211081147416	0.00878381956361936
980	1.36592481418806	0.00629948516793375	0.00693890659475415	1.75793863871461	0.00800500122579139	0.00881186565334722
990	1.36088322699847	0.00636435400833581	0.00641274822260403	1.75107181937223	0.00824231429271956	0.00861985780828716
1000	1.35800142311301	0.00623770531993177	0.00669899485167983	1.74363276508465	0.00791546947781392	0.0086090708506995
1010	1.35348722486978	0.00635611669526889	0.00648276538367294	1.73656862334738	0.00794135817602427	0.00829409168914027
1020	1.35021615771439	0.00616459916646278	0.00640554057367046	1.73171449243294	0.00783888207894164	0.00848933562147666
1030	1.34675045892404	0.00626653591566602	0.00645393478793868	1.72684720669217	0.00792517773964279	0.00819269428781641
1040	1.3443897655451	0.00625932826673247	0.0063643540083358	1.72240745280701	0.00772993380730642	0.008107477322874
1050	1.34170259329461	0.00605133611179248	0.00644878646727183	1.71679691937881	0.00766521206178054	0.00820779602843911
1060	1.3383938555002	0.00604000980632547	0.00644054915420492	1.71117323112427	0.00780544251041994	0.00799205687668619
1070	1.33669867674404	0.00628198087766653	0.00645187545967194	1.7065756193232	0.00767384162785065	0.00821211081147416
1080	1.33465190535699	0.00615842118166256	0.00635611669526889	1.69850513337195	0.00757352292228557	0.00832753125766196
1090	1.33207146658373	0.00610693797499425	0.00629536651140028	1.69207242329835	0.00783025251287152	0.00840951213532807
1100	1.32765144493807	0.00610899730326099	0.0064714390782059	1.68288377710936	0.00748399117430811	0.00806972297131726
1110	1.32147973857771	0.00612753125766158	0.00648070605540619	1.67628005429351	0.0077062025006136	0.00828222603579387
1120	1.31980967358091	0.00618931110566356	0.00642510419220442	1.67021567935704	0.00774935033096419	0.00837391517528884
1130	1.31622468443364	0.00612032360872801	0.00644054915420492	1.66138221347887	0.0076425594508465	0.00807188036283478
1140	1.31564078952874	0.00633552341260155	0.00633964206913501	1.65523890958444	0.00769973032606101	0.00807943123314613
1150	1.3139644460921	0.00620372640353069	0.00633758274086828	1.64991120492225	0.00756057857318039	0.00803304731551925
1160	1.31117054036437	0.00607295905859318	0.00630154449620047	1.64249846028732	0.00741819073302349	0.00800715861730891
1170	1.3083201286781	0.00612341260112813	0.00604721745525903	1.63763775195972	0.00763285118901762	0.00798234861485732
1180	1.30668145588049	0.00603074282912515	0.00644672713900511	1.63192855733407	0.00756489335621544	0.00783888207894164
1190	1.30285160757956	0.00595660701152279	0.00628095121353317	1.62815312217839	0.00764471684236403	0.00815062515322458
1200	1.30004514497215	0.00600191223339091	0.00602971316499179	1.6210560933753	0.00751850943858857	0.007809757293455
1210	1.2984001937347	0.00608016670752674	0.00633655307673491	1.61793182212278	0.00735994116205019	0.00783348860014782
1220	1.29632830858829	0.00613679823486188	0.00608634469232693	1.61408403542231	0.00754871291983398	0.00772454032851261
1230	1.29620273979154	0.00593601372885549	0.00628095121353315	1.61008496821909	0.00730169159107691	0.00769110075999091
1240	1.29244823276866	0.00589276783525408	0.00606369208139288	1.60359306142701	0.00732002941897589	0.00756273596469792
1250	1.28923367157181	0.00586290757538647	0.00622843834273147	1.59871262085992	0.00721431723461699	0.00767168423633314
1260	1.28672229563677	0.00588453052218716	0.00611723461632792	1.5923719945706	0.00710860505025806	0.00764903162539908
1270	1.28428626097978	0.00588556018632054	0.00606163275312615	1.58732711867442	0.00717224810002516	0.00763500858053515
1280	1.28173093596588	0.00595145869085597	0.00603074282912517	1.58306495494467	0.00730708506987073	0.00752821770041745
1290	1.27920072471133	0.00592056876685497	0.00616562883059614	1.57663224487106	0.00710429026722299	0.00777308163765699
1300	1.27610545387139	0.00573316989458234	0.00625726893846574	1.57134400468785	0.00712910026967459	0.00772669772003013
1310	1.27059298369398	0.00581142436871817	0.00615739151752919	1.5651875459671	0.00731032115714701	0.00773424859034148
1320	1.2684583141492	0.00597925962245686	0.00609458200539387	1.56066228571082	0.00720892375582317	0.00754439813679893
1330	1.26668779411499	0.00609149301299377	0.0060657514096596	1.5572880727581	0.00725530767345002	0.00765658249571044
1340	1.26287050269373	0.00578980142191748	0.00605648443245932	1.55156572330612	0.00715714635940247	0.00751419465555351
1350	1.26170899132378	0.00612753125766158	0.00601323853885794	1.54571840300403	0.00710321157146423	0.00738798725177807
1360	1.2589904268741	0.00580936504045143	0.00605030644765913	1.54105501707133	0.00697268938465373	0.00742250551605854
1370	1.2549659469382	0.00585878891885302	0.0059998529051242	1.53496433248221	0.00697484677617125	0.00752929639617622
1380	1.25207158617307	0.00579700907085104	0.00595866633978954	1.52853819982176	0.0069338563373382	0.00742789899485236
1390	1.24908304881037	0.00558283893111088	0.00615327286099573	1.52353278840457	0.00706653591566623	0.00754979161559274
1400	1.2460317270493	0.00587732287325361	0.00600809021819111	1.5183629416583	0.00707408678597759	0.00725962245648509
1410	1.24442444645087	0.0058134836969849	0.00597411130179002	1.51608715670383	0.00691012503064539	0.00711399852905189
1420	1.24330688415978	0.00580421671978461	0.00595660701152281	1.51410735534171	0.00696298112282484	0.00730816376562949
1430	1.23978467941089	0.00566933071831365	0.00589894582005431	1.50985834643828	0.00671919588134406	0.00704819808776724
1440	1.23715401311893	0.00566830105418027	0.00594322137778903	1.50774041939973	0.00686374111301852	0.00739877420936571
1450	1.23418431107575	0.00568786467271422	0.00583098798725212	1.50325462362243	0.00691120372640416	0.00717009070850763
1460	1.23099486363825	0.00566315273351345	0.00598955626379053	1.5009196419495	0.00713557244422718	0.00734591811718625
1470	1.23091324392036	0.00582583966658529	0.00584231429271916	1.49785456741545	0.00693817112037324	0.00711076244177558
1480	1.22842698174467	0.00559622456484464	0.00597925962245686	1.49465794461813	0.00674076979651936	0.00734052463839244
1490	1.22686992866495	0.00577847511645045	0.00590409414072112	1.4893368173691	0.00678283893111117	0.00723696984555104
1500	1.22186601211438	0.00563844079431265	0.00586393723951984	1.48380521289886	0.00691659720519796	0.00721755332189327
1510	1.22076100670297	0.0057527335131163	0.00579186075018421	1.47945096538482	0.00677205197352353	0.00697053199313619
1520	1.21971250725009	0.00568992400098094	0.00583510664378562	1.47800393448892	0.00694464329492584	0.00735454768325637
1530	1.2170253349996	0.00563329247364583	0.00555915665604345	1.47334712596937	0.00678499632262869	0.00697484677617125
1540	1.21705672719878	0.00570536896298146	0.00567859769551393	1.47097925723062	0.00694464329492586	0.00697916155920633
1550	1.21632214973778	0.00565285609217977	0.0058865898504539	1.46997291301665	0.00683677371904939	0.00706006374111365
1560	1.21637865569632	0.00568477568031413	0.00592056876685499	1.46778921184647	0.00678176023535241	0.00711076244177558
1570	1.21450768062472	0.00576200049031659	0.00575067418484957	1.46409928306192	0.00681304241235658	0.007067614611425
1580	1.21301969038321	0.00558386859524425	0.00577950478058382	1.46038304462471	0.00668899240009866	0.00701475851924554
1590	1.21150030794251	0.00565079676391304	0.00579186075018421	1.45767315040147	0.00680549154204523	0.0071711694042664
1600	1.21001859614084	0.00562196616817879	0.00565697474871322	1.45443706312518	0.00669654327041001	0.00698671242951767
1610	1.21074061672216	0.0057074282912482	0.00566830105418027	1.45258881002632	0.00671595979406778	0.00699749938710531
1620	1.21034507501239	0.00564873743564632	0.00553135572444257	1.44691907987964	0.00648835498896846	0.00694248590340831
1630	1.21122405658966	0.00562196616817879	0.00581142436871817	1.44116384336185	0.00648943368472722	0.0069187545967155
1640	1.20954143471318	0.0056734493748471	0.00577229713165026	1.43716477615862	0.00678068153959364	0.00692414807550931
1650	1.20761395368304	0.00561063986271177	0.00575067418484958	1.43312624447642	0.00644520715861788	0.00708163765628895
1660	1.20600039464477	0.00564461877911286	0.00571875459671521	1.42716710815056	0.00651963716597262	0.00677313066928228
1670	1.20408547049431	0.00552826673204247	0.00566933071831364	1.42524650350691	0.00667496935523472	0.00688315763667628
1680	1.20344506963087	0.00575994116204989	0.00577950478058381	1.42225378051765	0.00672674675165542	0.00689933807305773
1690	1.20228355826092	0.00559004658004445	0.00583098798725214	1.41996484073686	0.00673645501348429	0.0069273841627856
1700	1.19930757777789	0.00554371169404297	0.00581451336111825	1.41751804304015	0.00676557979897094	0.00665015935278314
1710	1.19726080639084	0.00557974993871079	0.00577229713165025	1.41491996484069	0.00654876195145926	0.00680980632508028
1720	1.1956849179916	0.00566212306938008	0.00571257661191503	1.41225611250959	0.00665878891885324	0.00691551850943921
1730	1.1947494304558	0.00566933071831364	0.00574037754351591	1.40729016557138	0.00646030889924059	0.00673645501348429
1740	1.19258336871183	0.00551282177004198	0.00571360627604839	1.40592206363343	0.00666418239764708	0.00688962981122886
1750	1.19096353123373	0.00547060554057396	0.00579289041431758	1.40292934064418	0.00655847021328815	0.00669654327041001
1760	1.19009710653614	0.00566830105418026	0.00563741113017929	1.40176513851429	0.00681627849963287	0.00670840892375642
1770	1.18945042723287	0.00556739396911039	0.00572699190978216	1.40023917866043	0.00663074282912537	0.00683030154449681
1780	1.18759200904094	0.00552311841137564	0.00571772493258186	1.39665448848649	0.006435498896789	0.00666418239764708
1790	1.18485460927174	0.0053841137533712	0.0056065212061783	1.39514826087212	0.00631899975484243	0.00643657759254777
1800	1.18408863961156	0.00545310125030674	0.00557151262564385	1.39572049581731	0.00659622456484491	0.00648080411865711
1810	1.18221766453995	0.00544383427310644	0.00557151262564386	1.39587177632007	0.00648511890169216	0.00653797499387163
1820	1.17940492349271	0.00542838931110595	0.00563020348124572	1.39371438480254	0.00652610934052522	0.00654336847266545
1830	1.17836898091951	0.0054994361363082	0.00550870311350851	1.39146490950072	0.00620681539593091	0.00659514586908614
1840	1.17698772415523	0.0055272370679091	0.00548913949497454	1.38953772744391	0.00643226280951271	0.00647325324834576
1850	1.17567553022918	0.00547781318950753	0.00571360627604839	1.38802492241637	0.0063837215003683	0.00664045109095426
1860	1.17320182493316	0.00541912233390565	0.00554783035057643	1.38538080232477	0.00643226280951271	0.00659514586908614
1870	1.17337134280878	0.00557872027457741	0.00551694042657543	1.38207894091684	0.00635459671488166	0.00654121108114791
1880	1.17426915970556	0.00553856337337613	0.00554783035057642	1.38266433068837	0.00667065457219966	0.00665447413581819
1890	1.17254886719005	0.0053995587153717	0.00550767344937514	1.38086869689481	0.00638372150036829	0.00651747977445511
1900	1.17190846632662	0.00541397401323881	0.0056034322137782	1.37959925615432	0.00646354498651687	0.00660916891395008
1910	1.17075951183634	0.005597254228978	0.00567859769551393	1.37832981541382	0.00660485413091502	0.00659514586908614
1920	1.16937197663223	0.00551179210590861	0.00549428781564138	1.37600141115405	0.00642686933071889	0.00635351801912289
1930	1.17067161367861	0.00552826673204246	0.0057558225055164	1.37603429821986	0.00621652365775981	0.00662750674184908
1940	1.16858717165253	0.00558077960284415	0.00550458445697504	1.37291660438051	0.00637401323853941	0.00655415543025309
1950	1.16549190081259	0.00533057121843616	0.00564873743564631	1.36829268292678	0.00633733758274143	0.0065261093405252
1960	1.1642738834841	0.00545516057857347	0.00560549154204495	1.36851631497433	0.00651208629566128	0.00662427065457278
1970	1.16353302758326	0.00545413091444011	0.00553032606030921	1.36547097267977	0.00632762932091254	0.00637940671733324
1980	1.16132929520027	0.00533263054670288	0.00546854621230723	1.36216911127184	0.00623270409414127	0.00661887717577896
1990	1.16091491817098	0.00543147830350604	0.0053872027457713	1.35870281453484	0.00635136062760537	0.00639342976219717
2000	1.15969062240265	0.00518847756803163	0.00538823240990466	1.35729524811791	0.00620897278744845	0.00641176759009617
